0,0.0,0.0,0.17447916666666666,-0.1015625,0.3072916666666667,-0.2838541666666667,0.25,-0.4427083333333333,0.1015625,-0.4557291666666667,0.140625,-0.5286458333333334,0.1953125,-0.7369791666666666,0.2265625,-0.8697916666666666,0.24479166666666666,-1.0,-0.013020833333333334,-0.5260416666666666,0.10416666666666667,-0.5442708333333334,0.11979166666666667,-0.3567708333333333,0.08333333333333333,-0.24739583333333334,-0.1328125,-0.4817708333333333,0.005208333333333333,-0.4479166666666667,0.03125,-0.265625,0.0026041666666666665,-0.1796875,-0.2421875,-0.40625,-0.09895833333333333,-0.4010416666666667,-0.0546875,-0.2734375,-0.078125,-0.20572916666666666
0,0.0,0.0,0.17771883289124668,-0.10079575596816977,0.3103448275862069,-0.2864721485411141,0.2519893899204244,-0.44297082228116713,0.09814323607427056,-0.4535809018567639,0.14588859416445624,-0.53315649867374,0.20689655172413793,-0.7400530503978779,0.23872679045092837,-0.8726790450928382,0.2546419098143236,-1.0,-0.010610079575596816,-0.5358090185676393,0.10875331564986737,-0.5384615384615384,0.11936339522546419,-0.35278514588859416,0.07427055702917772,-0.2519893899204244,-0.129973474801061,-0.4880636604774536,0.010610079575596816,-0.44562334217506633,0.034482758620689655,-0.26790450928381965,-0.002652519893899204,-0.1883289124668435,-0.23607427055702918,-0.41379310344827586,-0.09018567639257294,-0.40318302387267907,-0.04774535809018567,-0.27586206896551724,-0.07427055702917772,-0.21220159151193635
0,0.0,0.0,0.1830238726790451,-0.09814323607427056,0.3156498673740053,-0.2838196286472148,0.2519893899204244,-0.44297082228116713,0.10079575596816977,-0.4535809018567639,0.15384615384615385,-0.5305039787798409,0.21220159151193635,-0.7374005305039788,0.2413793103448276,-0.870026525198939,0.259946949602122,-1.0,-0.002652519893899204,-0.5358090185676393,0.11671087533156499,-0.5278514588859416,0.1273209549071618,-0.3421750663129973,0.07957559681697612,-0.23342175066312998,-0.1246684350132626,-0.4880636604774536,0.013262599469496022,-0.4403183023872679,0.034482758620689655,-0.259946949602122,0.0,-0.17771883289124668,-0.23607427055702918,-0.41379310344827586,-0.09549071618037135,-0.4005305039787798,-0.05305039787798409,-0.27320954907161804,-0.07427055702917772,-0.20689655172413793
0,0.0,0.0,0.1763157894736842,-0.10789473684210527,0.30526315789473685,-0.29473684210526313,0.24210526315789474,-0.45,0.09473684210526316,-0.45789473684210524,0.14473684210526316,-0.531578947368421,0.19736842105263158,-0.7368421052631579,0.22894736842105262,-0.8710526315789474,0.24473684210526317,-1.0,-0.007894736842105263,-0.531578947368421,0.10789473684210527,-0.5447368421052632,0.11842105263157894,-0.3605263157894737,0.07631578947368421,-0.25,-0.12894736842105264,-0.4842105263157895,0.007894736842105263,-0.45,0.031578947368421054,-0.2736842105263158,0.0,-0.18421052631578946,-0.23421052631578948,-0.4105263157894737,-0.09736842105263158,-0.4026315789473684,-0.05526315789473684,-0.2789473684210526,-0.08157894736842106,-0.2131578947368421
0,0.0,0.0,0.1581769436997319,-0.09919571045576407,0.26273458445040215,-0.2761394101876676,0.24396782841823056,-0.4343163538873995,0.12332439678284182,-0.4959785522788204,0.13136729222520108,-0.5308310991957105,0.18230563002680966,-0.739946380697051,0.21179624664879357,-0.8766756032171582,0.22788203753351208,-1.0,-0.00804289544235925,-0.5120643431635389,0.01876675603217158,-0.6353887399463807,0.09651474530831099,-0.4959785522788204,0.14745308310991956,-0.3646112600536193,-0.11796246648793565,-0.4584450402144772,-0.024128686327077747,-0.5040214477211796,0.07238605898123325,-0.34584450402144773,0.1126005361930295,-0.22788203753351208,-0.2064343163538874,-0.3753351206434316,-0.08042895442359249,-0.38337801608579086,0.005361930294906166,-0.2868632707774799,0.032171581769437,-0.21447721179624665
0,0.0,0.0,0.16260162601626016,-0.0921409214092141,0.27100271002710025,-0.27100271002710025,0.24661246612466126,-0.4281842818428184,0.11653116531165311,-0.47696476964769646,0.13550135501355012,-0.5338753387533876,0.18699186991869918,-0.7425474254742548,0.21680216802168023,-0.8753387533875339,0.23035230352303523,-1.0,-0.008130081300813009,-0.5230352303523035,0.032520325203252036,-0.6070460704607046,0.1111111111111111,-0.46883468834688347,0.14634146341463414,-0.34688346883468835,-0.12195121951219512,-0.46612466124661245,-0.01084010840108401,-0.4823848238482385,0.07859078590785908,-0.3252032520325203,0.10298102981029811,-0.2140921409214092,-0.2086720867208672,-0.3821138211382114,-0.06504065040650407,-0.36585365853658536,0.016260162601626018,-0.2601626016260163,0.02981029810298103,-0.19241192411924118
0,0.0,0.0,0.15104166666666666,-0.10416666666666667,0.2578125,-0.2838541666666667,0.2786458333333333,-0.4401041666666667,0.171875,-0.4947916666666667,0.12239583333333333,-0.5182291666666666,0.1640625,-0.7369791666666666,0.1875,-0.8776041666666666,0.203125,-1.0,0.0,-0.4973958333333333,-0.0390625,-0.6875,0.06510416666666667,-0.6041666666666666,0.140625,-0.4895833333333333,-0.1015625,-0.4401041666666667,-0.08072916666666667,-0.5651041666666666,0.052083333333333336,-0.4427083333333333,0.125,-0.3229166666666667,-0.17708333333333334,-0.3541666666666667,-0.1015625,-0.4348958333333333,0.0078125,-0.3567708333333333,0.06510416666666667,-0.2734375
0,0.0,0.0,0.15608465608465608,-0.11375661375661375,0.25132275132275134,-0.30158730158730157,0.25132275132275134,-0.4523809523809524,0.14814814814814814,-0.48412698412698413,0.08994708994708994,-0.5370370370370371,0.14285714285714285,-0.746031746031746,0.1746031746031746,-0.8809523809523809,0.1931216931216931,-1.0,-0.03968253968253968,-0.5105820105820106,-0.0582010582010582,-0.6825396825396826,0.05026455026455026,-0.5978835978835979,0.12962962962962962,-0.48677248677248675,-0.1402116402116402,-0.4470899470899471,-0.09788359788359788,-0.5502645502645502,0.031746031746031744,-0.4417989417989418,0.10317460317460317,-0.335978835978836,-0.21164021164021163,-0.35185185185185186,-0.11904761904761904,-0.3941798941798942,-0.015873015873015872,-0.32275132275132273,0.037037037037037035,-0.24867724867724866
0,0.0,0.0,0.14473684210526316,-0.11578947368421053,0.24736842105263157,-0.2789473684210526,0.28157894736842104,-0.39473684210526316,0.2131578947368421,-0.42894736842105263,0.0,-0.5605263157894737,0.04473684210526316,-0.75,0.06315789473684211,-0.8842105263157894,0.07631578947368421,-1.0,-0.12105263157894737,-0.5263157894736842,-0.08157894736842106,-0.6368421052631579,0.05263157894736842,-0.5736842105263158,0.14736842105263157,-0.4868421052631579,-0.2,-0.44473684210526315,-0.0868421052631579,-0.4921052631578947,0.02368421052631579,-0.41842105263157897,0.07631578947368421,-0.35,-0.23421052631578948,-0.33421052631578946,-0.0868421052631579,-0.3447368421052632,0.005263157894736842,-0.29473684210526313,0.039473684210526314,-0.25263157894736843
0,0.0,0.0,0.1282051282051282,-0.1358974358974359,0.20256410256410257,-0.2923076923076923,0.2564102564102564,-0.40512820512820513,0.258974358974359,-0.43333333333333335,-0.06923076923076923,-0.5435897435897435,-0.007692307692307693,-0.7410256410256411,0.023076923076923078,-0.882051282051282,0.03333333333333333,-1.0,-0.16923076923076924,-0.5025641025641026,-0.010256410256410256,-0.6128205128205129,0.1282051282051282,-0.541025641025641,0.18717948717948718,-0.4564102564102564,-0.21025641025641026,-0.4153846153846154,-0.020512820512820513,-0.4794871794871795,0.09230769230769231,-0.4025641025641026,0.12307692307692308,-0.3282051282051282,-0.21025641025641026,-0.31025641025641026,-0.020512820512820513,-0.35128205128205126,0.07948717948717948,-0.3076923076923077,0.11025641025641025,-0.2564102564102564
